Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
45694ec5-1f47-b466-12bb-49316e3028be,1991-07-06,,999-17-3369,S99954413,X22995964X,Mr.,Jed345,Paul232,Krajcik437,,,S,white,nonhispanic,M,Kingston  Massachusetts  US,1099 Becker Arcade,Northampton,Massachusetts,Hampshire County,25015,01063,42.36116771659631,-72.61030021300395,61136.80,162982.89,138357
8f9e90d4-191d-f5c1-0653-c4d441449ca3,2002-05-10,,999-66-9467,S99910404,X23838630X,Ms.,Elene949,Hong136,Rowe323,,,,asian,nonhispanic,F,Acton  Massachusetts  US,238 Grant Light Apt 49,Worcester,Massachusetts,Worcester County,25027,01610,42.2469628615148,-71.78890229211162,86354.54,146326.02,29439
3e7a751d-71ac-ee97-9827-55d5873dc31f,1947-05-17,,999-28-4101,S99924937,X67124027X,Mr.,Clement78,,Lehner980,,,D,black,nonhispanic,M,Sudbury  Massachusetts  US,336 Schultz Bridge Unit 28,Ludlow,Massachusetts,Hampden County,,00000,42.22522091000518,-72.46909005957025,208768.32,98494.89,62612
31f8d136-5308-5f14-612c-174eac4e93d4,2018-07-06,,999-62-7305,,,,Analisa263,Camie739,Hudson301,,,,white,hispanic,F,Natick  Massachusetts  US,652 Boehm Loaf,Weston,Massachusetts,Middlesex County,,00000,42.40621967629265,-71.3514617918522,14060.83,690.38,939592
e7af0c11-31ab-a002-7202-f0ddd8def009,1963-12-29,,999-59-9236,S99975781,X77576837X,Mr.,Les282,Ivory697,Will178,,,D,white,nonhispanic,M,South Amherst  Massachusetts  US,787 Beatty Skyway Apt 56,Framingham,Massachusetts,Middlesex County,25017,01701,42.31675664117284,-71.41378970744124,6148.57,234213.17,22088
449c426e-c077-089b-164b-145a06792db3,1975-02-17,,999-45-4308,S99910264,X65993817X,Ms.,Mellisa81,Amiee221,Rempel203,,,S,white,nonhispanic,F,Scituate  Massachusetts  US,120 Bernhard Estate,Reading,Massachusetts,Middlesex County,25017,01801,42.584594621318224,-71.10170712610376,211206.21,188734.44,168142
111ca4b0-66ea-e7b8-8fc0-d8737d9fa31e,1933-07-10,1993-09-09,999-63-2292,S99956227,X53987167X,Mr.,Carey440,Josh874,Corwin846,,,D,white,nonhispanic,M,Weymouth  Massachusetts  US,310 Farrell View,Boston,Massachusetts,Suffolk County,25025,02129,42.33802827846567,-71.10511828715462,196632.53,142329.61,50836
9e588e9b-4482-0f03-6cee-ad60070056d6,1970-01-12,,999-39-6650,S99942093,X84269149X,Mr.,Rodrigo242,Deon400,Nienow652,,,W,black,nonhispanic,M,Boston  Massachusetts  US,101 Funk Dale,Ludlow,Massachusetts,Hampden County,,00000,42.17327980775362,-72.42490842963981,177370.06,0.00,92808
c8a8f770-4e0f-fa6a-3f74-ce0fdb1c75a8,2008-12-19,,999-20-2378,S99919536,,,Sid118,Sherman440,Ullrich385,,,,white,nonhispanic,M,Turners Falls  Massachusetts  US,537 Miller Lane Suite 69,Eastham,Massachusetts,Barnstable County,,00000,41.83160592399562,-69.96881841161355,44410.10,721.46,74545
daf19a1c-c64f-f273-2b7a-6c36f7fcb802,1953-03-14,,999-23-2261,S99989689,X89661510X,Mrs.,Yelena240,Tera136,Treutel973,,Ernser583,M,white,nonhispanic,F,Charlton  Massachusetts  US,968 Ritchie Gate Unit 37,Brookline,Massachusetts,Norfolk County,25021,02446,42.31890666611065,-71.188739181746,252754.70,1565902.47,24091
448a6eb3-7b13-eda8-3955-2e52f00e345c,1983-09-07,,999-92-3203,S99910073,X24611225X,Mr.,Keven605,,Predovic534,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,541 Schmidt Heights,Medford,Massachusetts,Middlesex County,25017,02155,42.396700697052324,-71.1006079360151,112807.09,262436.12,750144
fba75dda-20eb-9183-34e8-a93f51fb86d2,1947-11-17,,999-41-9599,S99986062,X41428620X,Mrs.,Kesha802,Fumiko79,Casper496,,Cassin499,M,white,nonhispanic,F,Dartmouth  Massachusetts  US,407 Langosh Neck,Framingham,Massachusetts,Middlesex County,25017,01702,42.30215213629117,-71.43774939731442,384926.21,1211540.18,136555
89325239-6a7e-b10f-4582-f58f39fd8e55,2021-07-29,,999-50-3918,,,,Chi716,,Denesik803,,,,white,nonhispanic,M,Brimfield  Massachusetts  US,205 Stark Skyway Apt 13,Peabody,Massachusetts,Essex County,25009,01940,42.5656205017179,-71.00921966207179,3961.16,9455.26,904343
cc8993bb-d8af-23cf-93a5-4ebdf40c78df,1959-02-25,2020-12-19,999-61-1899,S99994393,X70439091X,Ms.,Aleisha941,Jessika892,Kiehn525,,,S,white,nonhispanic,F,Andover  Massachusetts  US,757 Wilkinson Trafficway Suite 36,Brimfield,Massachusetts,Hampden County,,00000,42.17611467403532,-72.16124395235505,199361.13,1159532.98,32031
8fab52a3-8f21-d621-5e0e-bc0e6adf1a06,1964-07-01,,999-64-1376,S99942940,X35171469X,Mr.,José3,,Zambrano764,,,D,white,hispanic,M,San Juan  Puerto Rico  PR,399 Reichel Dale,Boston,Massachusetts,Suffolk County,25025,02122,42.344017324932935,-70.992081846706,216378.61,129126.28,162102
b498acd4-ea8c-7afc-3bde-11560c27074e,2001-12-03,,999-36-5250,S99996228,X3422121X,Ms.,Ursula220,Pa577,Dietrich576,,,,white,nonhispanic,F,Boston  Massachusetts  US,334 Gleason Lane Suite 24,Taunton,Massachusetts,Bristol County,25005,02767,41.89507173146726,-70.96175712554452,82860.29,62645.09,30810
3630936d-4713-441d-0a18-3ef490a8c04b,1991-01-19,,999-65-3672,S99978965,X75730524X,Mr.,Ismael683,Rey54,Kozey370,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,765 Hayes Tunnel Apt 76,Leominster,Massachusetts,Worcester County,25027,01420,42.53912867287845,-71.79715690740203,118952.09,18746.49,131856
5e8dfa41-e09c-3681-bb90-af9de0cc7ada,1945-10-16,,999-47-9324,S99956768,X67472275X,Mr.,Ralph813,Gerard367,Willms744,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,750 McDermott Junction,Yarmouth,Massachusetts,Barnstable County,,00000,41.685016503383366,-70.2317204664795,533008.48,396373.64,44412
ea00b219-4eb5-07db-15c0-7c2baf81624a,2002-10-12,,999-80-5319,S99917141,X51369162X,Ms.,Genesis248,Ronnie7,Boyle917,,,,white,nonhispanic,F,Whitman  Massachusetts  US,103 Dare Port Suite 73,Boston,Massachusetts,Suffolk County,25025,02121,42.415292625947366,-71.02333885241715,6937.78,340745.77,18789
b52f1303-5b8b-9a3c-6a14-5bad41a4116b,2010-06-02,,999-41-7517,,,,Corrinne176,Miguelina323,Glover433,,,,hawaiian,nonhispanic,F,Raynham  Massachusetts  US,575 Schneider Esplanade Unit 24,Boxford,Massachusetts,Essex County,25009,01921,42.642285925230084,-71.04538678675378,58435.07,13358.50,39033
87eda4c6-0583-75f1-cd65-994818599c4c,1933-07-10,2012-06-23,999-55-2805,S99989307,X54023374X,Mr.,Tanner110,Forest317,Cassin499,,,M,white,nonhispanic,M,Rockland  Massachusetts  US,479 West Trafficway Suite 29,Boston,Massachusetts,Suffolk County,25025,02199,42.393294108282475,-71.03281018530821,218450.04,136506.68,50836
b9d16d73-36f6-fea8-fa78-655c3553ae19,1967-09-17,,999-93-9523,S99984073,X9119163X,Ms.,Loreen513,,Rau926,,,S,white,nonhispanic,F,Revere  Massachusetts  US,210 Kerluke Burg Apt 5,Braintree,Massachusetts,Norfolk County,25021,02184,42.23310735148064,-70.97825237291698,146841.75,50088.49,418016
8a92a57b-a189-3f44-427e-bc30c54d25ca,2003-12-24,,999-89-2042,S99917572,X38735473X,Mr.,Leif534,Jackie93,Mueller846,,,,black,nonhispanic,M,Norton  Massachusetts  US,637 Huels Alley Suite 1,Freetown,Massachusetts,Bristol County,,00000,41.772650667830405,-71.00009951746118,62696.71,11069.58,58810
67e044ee-13fe-d0f7-5a0c-f6e8c456386c,1996-05-10,,999-52-7467,S99928164,X50242220X,Mrs.,Shakia673,Helen432,VonRueden376,,Rau926,M,white,nonhispanic,F,Arlington  Massachusetts  US,734 Berge Fort,Hamilton,Massachusetts,Essex County,,00000,42.66375083024408,-70.89582539592747,117502.75,453340.19,133263
d43eda50-1c06-30b0-80e4-c8f1d3a3ffc1,2003-03-30,,999-68-6725,S99938987,X8493268X,Mr.,Russell422,,Nitzsche158,,,,white,nonhispanic,M,South Hadley  Massachusetts  US,667 Reinger Skyway,Fitchburg,Massachusetts,Worcester County,25027,01420,42.55441195407492,-71.80724413560485,91059.35,515636.63,40247
f2645fbd-a0b2-d0a8-a47f-892deb6f5983,1981-09-19,,999-93-5912,S99937445,X41510328X,Ms.,Larae985,Raymond398,Schamberger479,,,S,white,nonhispanic,F,Boston  Massachusetts  US,919 Sporer View Apt 98,Lynn,Massachusetts,Essex County,25009,01905,42.50803090011186,-70.95056003216,11900.17,496231.02,12053
c1d0eb85-c658-e574-11de-cc1418b0ac53,1959-02-25,,999-40-2948,S99951840,X7416250X,Mrs.,Dina200,Jerilyn993,Rodriguez71,,Gottlieb798,M,white,nonhispanic,F,Gardner  Massachusetts  US,996 Stokes Plaza Unit 81,Brimfield,Massachusetts,Hampden County,,00000,42.1044327152987,-72.22553034689847,197919.79,835822.01,32031
1e9c895d-3db5-a322-0ec4-36f88d600791,1984-05-01,,999-64-3565,S99937696,X11933575X,Mr.,Vernon254,,Kshlerin58,,,M,white,nonhispanic,M,Templeton  Massachusetts  US,454 Ledner Gardens Apt 83,Malden,Massachusetts,Middlesex County,25017,02148,42.45293645782835,-71.0599892079105,9255.33,122787.69,1807
6a4cc82d-eec2-9828-7554-8ea3307d4079,2015-06-15,,999-20-8555,,,,Carson894,Kelly223,Predovic534,,,,white,nonhispanic,M,Lynnfield  Massachusetts  US,1025 Johnson Highlands,Woburn,Massachusetts,Middlesex County,25017,01801,42.46709840012256,-71.13554893861607,18276.31,21249.40,94567
b04e9daf-2473-8c58-fca4-411c8591dc49,1973-05-15,,999-71-2698,S99942730,X83811481X,Mr.,Daniel959,Vance413,Leffler128,,,D,white,nonhispanic,M,Braga  Minho  PT,287 Heaney Avenue Unit 93,Lancaster,Massachusetts,Worcester County,,00000,42.44584949737311,-71.7100183183471,193066.15,34164.38,100638
b28137f3-9c5b-9b5b-4395-5f85ef96988d,2007-10-10,,999-68-4507,S99955427,,Mr.,William805,Coy949,Bergstrom287,,,,white,nonhispanic,M,Quincy  Massachusetts  US,853 Kiehn Estate Apt 72,Norwell,Massachusetts,Plymouth County,,00000,42.17214104899144,-70.80434224626073,52180.62,14789.79,688361
360c7592-258e-fa29-d78b-9b42243b6d81,1974-03-25,,999-15-3489,S99956794,X1098587X,Mr.,Dino214,Ruben688,Lueilwitz711,,,M,asian,nonhispanic,M,Cantho  Cần Thơ  VN,637 Breitenberg Extension Suite 17,Boston,Massachusetts,Suffolk County,25025,02127,42.29711283718178,-71.09748770570349,124353.69,30638.60,143798
d5c41785-5c05-e317-5da2-4c3c9b49cf9f,1952-04-15,,999-30-9144,S99961552,X57829845X,Ms.,Ozella681,Zenaida56,Hackett68,,,S,white,nonhispanic,F,Dennis  Massachusetts  US,819 Kutch Trail Apt 64,Ludlow,Massachusetts,Hampden County,,00000,42.136014646410075,-72.45352610013228,15645.11,840759.86,17386
7b717275-1e16-a9a1-c01d-b065ddb5ef41,1974-04-25,,999-48-1325,S99941309,X67426575X,Mrs.,Jewell855,,Becker968,,Keeling57,D,black,nonhispanic,F,Acushnet  Massachusetts  US,809 Boehm Annex Suite 22,Holyoke,Massachusetts,Hampden County,25013,01040,42.201098099239694,-72.63371667360614,14842.16,659285.60,4123
daf55f3e-0d80-c25b-c423-2cabe9869ad1,1978-10-05,,999-70-3904,S99945320,X79421305X,Mr.,Dave764,Carlton317,Schultz619,,,M,white,nonhispanic,M,Watertown  Massachusetts  US,117 Koepp Overpass,Malden,Massachusetts,Middlesex County,25017,02155,42.426471999550536,-71.0362405711264,96346.67,4047.98,141431
4a4537d7-9481-a49d-7843-797ec953b3af,1988-12-30,,999-13-6886,S99958383,X58080617X,Mr.,Joshua658,Moses679,Ryan260,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,327 Kuphal Fork Apt 81,Walpole,Massachusetts,Norfolk County,25021,02081,42.18889425215879,-71.21404779944535,100159.42,17661.01,44067
4838e76f-5d0a-761c-041d-7c6f03426f18,1967-02-01,,999-22-4609,S99946831,X82163015X,Mr.,Dean966,,Pouros728,,,W,white,nonhispanic,M,Worcester  Massachusetts  US,833 Wolf Village,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.43148814690677,-73.2946302181028,10763.66,188644.55,3714
35686692-fee2-a500-f2ce-132c1f12db3e,1993-08-17,,999-63-4520,S99980586,X28652199X,Mr.,Gerard367,Monte325,Witting912,,,M,white,nonhispanic,M,Boston  Massachusetts  US,607 Cremin Highlands,Malden,Massachusetts,Middlesex County,25017,02148,42.463242656183134,-71.10111693398385,110188.41,15392.69,76243
04254126-3c5f-20a9-4b74-9f3da31e5aab,1991-09-23,,999-89-5777,S99984744,X23113148X,Mrs.,Katheryn92,,Wiza601,,O'Keefe54,M,white,nonhispanic,F,New Bedford  Massachusetts  US,847 Breitenberg Run Apt 14,Fall River,Massachusetts,Bristol County,25005,02720,41.601007605235125,-71.09839479771631,14167.49,630246.21,5183
ef25f060-c1d0-9052-88d9-8dc246074a50,2007-06-12,,999-52-2852,S99956558,,Mr.,Dusty207,Roger751,Gleichner915,,,,white,nonhispanic,M,Boston  Massachusetts  US,833 Gerlach Rest Suite 49,Somerville,Massachusetts,Middlesex County,25017,02144,42.35580832720881,-71.13882725543128,62050.05,14703.07,134311
42bb7276-25ef-57d2-25a7-e2eda80a3fcb,1992-09-24,,999-12-5961,S99910220,X82039366X,Mr.,Len277,Jarod376,Kautzer186,,,M,other,nonhispanic,M,East Falmouth  Massachusetts  US,113 Pollich Junction,South Deerfield,Massachusetts,Franklin County,25011,01373,42.46794505366325,-72.65026576272665,7849.10,100141.46,17891
15904bfc-0943-bfff-0f8a-f060bfcbd329,1979-12-29,,999-65-9162,S99937224,X87917383X,Mr.,Reinaldo138,Numbers230,Lockman863,,,S,white,nonhispanic,M,Millis  Massachusetts  US,546 O'Reilly Annex,Tewksbury,Massachusetts,Middlesex County,,00000,42.63211255281534,-71.19621229854965,13785.26,77046.94,61821
2325021c-eb7d-920b-bafa-91942498bf9c,1987-05-24,,999-92-2033,S99939768,X18149659X,Mr.,Aubrey96,,Gleason633,,,M,black,nonhispanic,M,Framingham  Massachusetts  US,453 Yost Trail,Wareham,Massachusetts,Plymouth County,,00000,41.802998986391835,-70.74579188159669,18185.59,808331.91,6775
63edc590-6cc3-6abe-6c6a-224f14063d90,2014-12-02,,999-25-5945,,,,Asa127,Winford225,Dicki44,,,,white,nonhispanic,M,Turners Falls  Massachusetts  US,571 Schumm Course,Springfield,Massachusetts,Hampden County,25013,01119,42.17937672595739,-72.51271815900424,30004.88,9186.14,36702
a59ab3f9-cad0-74ce-b299-a0a10c285c47,1956-08-21,2014-01-30,999-55-1554,S99973175,X38557785X,Mrs.,Caterina17,Callie226,Steuber698,,Cole117,M,white,nonhispanic,F,Whitinsville  Massachusetts  US,119 Erdman Branch Unit 67,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.66906841850088,-70.2114592682434,824813.69,662136.99,116952
8fc696db-2995-e273-98db-60deea36b1f4,1979-07-24,,999-75-2318,S99948291,X34722714X,Mrs.,Candy565,Remona896,Kling921,,Swaniawski813,M,white,nonhispanic,F,Northwest Harwich  Massachusetts  US,401 Friesen Terrace,Framingham,Massachusetts,Middlesex County,25017,01702,42.33234923075325,-71.40348864667966,476728.54,453390.13,49637
a0834356-9455-5ae5-dca3-462e8936be5e,1947-12-24,,999-95-1205,S99955479,X85056838X,Mr.,Mohammed454,Marshall526,Marquardt819,,,S,white,nonhispanic,M,Holden  Massachusetts  US,368 Leannon Harbor,Southborough,Massachusetts,Worcester County,,00000,42.25724488696945,-71.48662659422779,255456.15,145000.38,106093
e21b3133-839c-8176-adab-036aeabb3614,1986-09-27,,999-53-2962,S99918693,X16991621X,Mrs.,Dalia295,Suzy993,Kuphal363,,Larkin917,M,white,nonhispanic,F,Lynn  Massachusetts  US,284 Blick Byway Apt 26,Milford,Massachusetts,Worcester County,25027,01757,42.198180102926024,-71.51503899026469,936200.96,242134.12,35749
affa9367-09f2-3244-269a-56be70a72422,1979-10-29,,999-50-9645,S99989005,X19202713X,Mrs.,Eda506,Mara755,Heaney114,,Wisoky380,M,other,nonhispanic,F,Najran  Najran  SA,321 Frami Highlands,Fall River,Massachusetts,Bristol County,25005,02747,41.72192195093067,-71.1732715545911,288997.77,356380.89,46815
ff934c7e-f369-0297-a53f-6b2fbf18d13e,1969-09-19,,999-91-8471,S99941055,X53532151X,Mr.,Brendon298,Ambrose149,Durgan499,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,131 Labadie Dale,Lynn,Massachusetts,Essex County,25009,01901,42.52338135483044,-70.9270685681513,303691.96,136244.17,61743
0bf4e55b-f769-17f0-43a9-4b223065832d,1942-08-09,,999-47-9027,S99965131,X53358273X,Mr.,Tim88,,Ledner144,,,M,white,nonhispanic,M,Wales  Massachusetts  US,761 Yundt Course,Melrose,Massachusetts,Middlesex County,25017,02176,42.44402867106973,-71.07110052844415,163828.30,111906.80,273404
b6cef4b8-c43b-7bd4-6a65-8e7d8a37d5c6,1951-04-27,,999-60-2899,S99985347,X84826184X,Mrs.,Melba931,Sandy901,Beahan375,,Pfannerstill264,W,asian,nonhispanic,F,Busan  Busan  KR,1010 Reilly Arcade,Boston,Massachusetts,Suffolk County,25025,02116,42.33580906848608,-71.04658681956603,297163.41,590931.92,250407
1d69492f-ae86-da0c-cccd-ffa369d3cc7f,1977-06-07,,999-92-3001,S99955747,X15524320X,Mrs.,Arthur650,Song837,Crist667,,Fay398,M,white,nonhispanic,F,Ware  Massachusetts  US,498 Barton Viaduct,Whitman,Massachusetts,Plymouth County,,00000,42.06987698072061,-70.92670127891078,13337.98,728907.48,14376
0ada6b1f-2e8e-ccbf-84f9-9797e1169d67,1990-09-20,,999-77-3627,S99910591,X71509411X,Mr.,Graig740,Chadwick722,Wilderman619,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,305 Buckridge Bay Apt 50,Dedham,Massachusetts,Norfolk County,25021,02026,42.263192599798636,-71.16797613128283,122680.94,27210.26,48387
42f145fb-44fc-c5f4-6f77-dccdf545655d,1986-05-20,,999-75-1912,S99974823,X35836198X,Mrs.,Delila667,,Volkman526,,Schulist381,M,white,nonhispanic,F,Wilmington  Massachusetts  US,291 O'Hara Key Suite 43,Amesbury,Massachusetts,Essex County,25009,01913,42.86027831472087,-70.92146378076691,130426.90,564117.55,613597
b1a160d5-d680-12a7-e8d2-dda2f5f369d1,1980-10-06,,999-90-8040,S99929449,X15892947X,Mrs.,Marivel862,Lucile200,Prohaska837,,Torp761,D,white,nonhispanic,F,Shrewsbury  Massachusetts  US,830 Stanton Estate,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.712306031724076,-70.19328736298694,526713.83,47147.26,73547
00033c3e-bdfa-8df8-eda9-98b14cebd92e,2000-05-22,,999-24-3187,S99918801,X62869401X,Ms.,Roselia779,Librada521,Dare640,,,,white,nonhispanic,F,Lowell  Massachusetts  US,335 Spencer Gateway,Worcester,Massachusetts,Worcester County,25027,01610,42.24848449658835,-71.8102107112799,51334.96,295595.81,23795
84a48ecf-6d9e-90b9-aef8-663b43a141b7,1993-06-23,,999-94-1632,S99936494,X35606670X,Mrs.,Deanne837,Latricia419,Bernier607,,Gutmann970,M,black,nonhispanic,F,Reading  Massachusetts  US,297 Heller Landing,Boston,Massachusetts,Suffolk County,25025,02114,42.30368306650433,-71.08806410825451,11137.72,1057516.06,20469
35f5fd67-fbfb-33f8-993f-4b251a775193,1993-10-15,,999-71-4674,S99948942,X27881592X,Mrs.,Ellan282,Cody889,Goyette777,,Kunde533,M,white,nonhispanic,F,East Dennis  Massachusetts  US,887 O'Connell Dale,Upton,Massachusetts,Worcester County,25027,01568,42.21476055242215,-71.5910746218648,157313.90,247858.70,149143
ab18b541-5f79-7612-cad0-bda4b4ed40b2,1964-01-15,,999-73-9575,S99921851,X4444777X,Mr.,Emerson869,Britt177,Jakubowski832,,,S,white,nonhispanic,M,Hudson  Massachusetts  US,1087 Daugherty Glen Unit 52,Waltham,Massachusetts,Middlesex County,25017,02452,42.3791240962641,-71.2290514912168,190945.60,0.00,56156
ea65195f-21ca-b261-9e73-2e4d349e8722,2008-10-01,2013-10-15,999-37-6002,,,,Lee268,,Witting912,,,,white,nonhispanic,M,Somerville  Massachusetts  US,115 Wisoky Arcade,Weymouth,Massachusetts,Norfolk County,25021,02188,42.211817452266885,-70.95975079688687,151346.97,265121.00,3165
68b93fce-cb1f-ecde-76e5-0e930419b541,1995-09-08,,999-18-3805,S99986438,X54730765X,Mrs.,Carolin818,Alaina222,Streich926,,Feest103,M,white,nonhispanic,F,Bourne  Massachusetts  US,605 Hegmann Vale,Cambridge,Massachusetts,Middlesex County,25017,02141,42.40680549053428,-71.08739527392899,52632.97,300530.29,78516
7573cc3a-c7d0-a333-cb1b-412c59081358,2008-10-12,,999-16-7922,S99923587,,,Jarvis643,Rolland302,Lockman863,,,,white,nonhispanic,M,Deerfield  Massachusetts  US,437 Gusikowski Union Suite 70,Marlborough,Massachusetts,Middlesex County,25017,01752,42.35104695141578,-71.5524429628192,49576.61,7665.26,117535
4b46bb8c-7f21-8f4e-27bf-539f5de10f48,2010-05-08,,999-58-8574,,,,Leatha675,Aileen250,Schultz619,,,,white,nonhispanic,F,Waltham  Massachusetts  US,285 Homenick Knoll Unit 44,Lowell,Massachusetts,Middlesex County,25017,01851,42.63079728875436,-71.2860335376564,2288.57,35814.12,15291
af9eff8d-64a1-fd60-638f-3fd0350e9b77,1956-08-21,,999-42-6632,S99943307,X43691526X,Mrs.,Marna905,Agnus790,Mueller846,,Walker122,W,white,nonhispanic,F,Easthampton  Massachusetts  US,161 Littel Trail Apt 37,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.70466574422402,-70.17931118268713,800643.02,305699.69,116952
949e26ad-b6ea-6d70-8e98-568dda198a83,1968-08-03,,999-23-6546,S99957369,X89830474X,Mrs.,Erinn548,,Gibson10,,Langosh790,M,white,nonhispanic,F,Dracut  Massachusetts  US,169 Luettgen Viaduct,Deerfield,Massachusetts,Franklin County,25011,01342,42.556728469480085,-72.64925518265734,402722.67,1155917.94,288228
0419e78c-a09e-40f3-60ed-917090ace7c5,1969-09-08,,999-25-5441,S99994585,X45573819X,Mr.,Darron84,Kirby843,Satterfield305,,,M,white,nonhispanic,M,West Boylston  Massachusetts  US,186 Funk Trailer,Westford,Massachusetts,Middlesex County,,00000,42.538286876746234,-71.4674855709779,187056.66,18519.03,99362
73b811d8-f8f4-560f-2c75-87ffb8cbe95c,1959-09-16,,999-39-7597,S99962277,X80014907X,Mrs.,Lisha487,Marylee823,Jerde200,PhD,Runolfsdottir785,W,white,nonhispanic,F,Springfield  Massachusetts  US,626 Kreiger Mission Unit 70,Foxborough,Massachusetts,Norfolk County,25021,02035,42.01265916650603,-71.28233296711855,18816.11,1153219.51,21035
dd4d2d63-0f37-a0bc-4c22-58be7fd1141d,2008-07-20,,999-86-8718,S99980285,,,Emilio417,Joaquín233,Laboy63,,,,white,hispanic,M,Kingston  Kingston  JM,577 Metz Grove Unit 31,Waltham,Massachusetts,Middlesex County,25017,02453,42.36926160945137,-71.18495373401733,56746.13,13350.01,45115
f73eaf80-1823-5149-78de-5d6f2a634c52,2008-03-17,,999-93-1124,S99958488,,Ms.,Jule420,Evelyn437,Greenfelder433,,,,white,nonhispanic,F,Beverly  Massachusetts  US,243 Beahan Bypass Suite 43,Boston,Massachusetts,Suffolk County,25025,02109,42.367257679224934,-71.00874314607272,89645.20,51461.66,139550
